Run,Event,PID1,Q1,E1,px1,py1,pz1,eta1,phi1,PID2,Q2,E2,px2,py2,pz2,eta2,phi2,PID3,Q3,E3,px3,py3,pz3,eta3,phi3,PID4,Q4,E4,px4,py4,pz4,eta4,phi4
1,46518,13,-1,59.8232,44.7755,32.3882,-22.9121,-0.403568,0.626224,-13,1,65.5553,-32.6996,30.5835,47.8839,0.929662,2.38962,13,-1,12.4805,-2.24152,3.34964,-11.8114,-1.79625,2.16054,11,-1,75.2391,-18.4064,-0.7484,72.9491,2.08496,-3.10096
1,175569,13,-1,30.7327,-11.1716,-9.12585,27.1367,1.38921,-2.45665,-11,1,400.231,-31.6579,157.227,-366.691,-1.56482,1.76949,11,-1,83.6235,21.0673,-53.6054,60.626,0.91808,-1.19633,-11,1,43.116,15.1574,18.8783,35.6771,1.18005,0.89429
1,403515,-13,1,29.0148,3.97274,-26.197,11.8229,0.432586,-1.42029,11,-1,12.3559,-10.2594,-4.22444,-5.43763,-0.472334,-2.75099,11,-1,10.1759,1.22029,-10.0483,1.04472,0.103029,-1.44995,-11,1,5.4976,0.79377,-5.4107,0.56374,0.102905,-1.42513
1,327021,-13,1,107.972,34.293,-15.0998,-101.262,-1.71991,-0.414772,-13,1,15.7061,-0.0708076,-12.1312,-9.97492,-0.749943,-1.57663,11,-1,48.8377,12.0618,43.9099,17.651,0.37852,1.30272,-11,1,2.35801,-1.78048,-1.44334,0.553973,0.239404,-2.46039
1,213199,-13,1,73.4585,-9.37339,-16.4068,70.9866,2.03397,-2.08985,11,-1,116.801,-10.5323,-24.0044,113.822,2.17452,-1.98427,11,-1,71.4537,-2.94109,16.0761,69.5596,2.15506,1.75174,11,-1,10.4842,-2.22105,4.31199,-9.29472,-1.40555,2.04644
1,315942,13,-1,25.6573,-0.94477,25.5717,-1.86663,-0.0728817,1.60773,-11,1,63.2036,-59.4777,-13.0619,16.9257,0.274489,-2.92541,-11,1,18.8852,-18.3979,-4.25489,0.252045,0.013347,-2.91432,11,-1,8.72747,-8.52081,-1.88416,0.120267,0.0137811,-2.92397
1,47185,-13,1,16.9811,4.91644,-9.65386,13.0758,1.02042,-1.09976,11,-1,106.38,44.0033,-54.9749,-79.7385,-0.971953,-0.895796,-11,1,58.1044,-21.1116,-5.86729,-53.8144,-1.63075,-2.87052,11,-1,22.8036,-7.38321,-2.29771,-21.4525,-1.74456,-2.83989
1,125546,-11,1,71.8512,-30.1886,-46.5844,45.6194,0.749609,-2.14579,-11,1,49.5237,-9.18704,33.9797,-34.8363,-0.874054,1.83485,11,-1,51.9146,0.642595,-29.0586,-43.0152,-1.18358,-1.54869,11,-1,33.9142,-19.0847,-0.153837,-28.0344,-1.17739,-3.13353
1,467565,-13,1,124.953,17.3259,97.0165,-76.817,-0.716549,1.39407,13,-1,11.0173,3.92636,0.507146,10.2809,1.68262,0.128453,13,-1,15.221,-3.0099,0.597817,-14.9081,-2.28423,2.94553,11,-1,55.3471,-54.6354,7.91248,3.9588,0.0716491,2.99777
1,77268,-13,1,83.3412,27.3969,17.8365,-76.6617,-1.58808,0.577107,13,-1,11.8062,-10.105,1.0063,6.02097,0.562734,3.04234,11,-1,143.609,-84.7414,-42.6607,-107.808,-0.974563,-2.67521,-11,1,47.2254,15.2487,10.7293,-43.3889,-1.58103,0.613152
1,483458,13,-1,35.4068,32.7734,4.28592,12.695,0.37522,0.130036,13,-1,29.9256,-25.3016,15.6798,3.08252,0.103374,2.5868,-13,1,25.05,23.207,5.30876,7.79378,0.321798,0.224888,-11,1,100.128,-32.4323,22.0864,92.1194,1.58912,2.54373
1,206843,-13,1,7.11802,-5.83291,3.4364,-2.1962,-0.31897,2.6092,-11,1,88.1033,-58.2604,-8.66558,65.5196,0.958637,-2.99394,11,-1,30.115,29.4123,5.27413,-3.74403,-0.124971,0.177432,11,-1,114.204,6.4742,28.7192,110.344,2.03174,1.34907
1,208174,-11,1,36.6294,27.0991,22.6231,9.77481,0.273477,0.69562,11,-1,34.6667,-4.0282,31.9349,12.8731,0.389975,1.69627,11,-1,3.67832,2.58532,0.877655,2.46494,0.810972,0.32727,-11,1,2.95494,2.04843,0.774639,1.98381,0.813206,0.36154
1,448061,-13,1,61.7892,-36.7293,49.6772,-1.01537,-0.0164344,2.20745,13,-1,55.3589,34.3974,8.5527,-42.5237,-1.01579,0.243702,-13,1,45.377,29.642,6.50914,-33.7349,-0.958121,0.216161,13,-1,62.4688,-1.87774,-24.821,-57.2951,-1.57098,-1.6463
1,205601,-13,1,70.4792,17.6544,63.5125,-24.9359,-0.369787,1.29967,13,-1,18.746,0.720905,8.23098,-16.8266,-1.45984,1.48343,-13,1,15.4551,-0.049782,7.67267,-13.4156,-1.32513,1.57728,11,-1,86.6664,16.4431,-83.0629,-18.4728,-0.216468,-1.37536
1,2662,-13,1,45.3363,-37.041,-6.90994,-25.2108,-0.627148,-2.95716,13,-1,69.4258,-12.8921,4.69293,-68.0565,-2.30466,2.79249,-13,1,4.89112,1.08596,4.68236,-0.89891,-0.185941,1.3429,11,-1,18.4285,-3.12154,-6.16525,17.0838,1.63684,-2.03948
1,210004,-13,1,288.278,-88.5695,25.3894,-273.158,-1.80722,2.86242,-13,1,23.756,5.98038,-2.43566,-22.8612,-1.97675,-0.386762,11,-1,122.157,41.6676,25.9947,-111.85,-1.56126,0.557779,11,-1,15.5782,2.66202,-1.65747,-15.2593,-2.28583,-0.556899
1,249760,11,-1,164.353,-35.254,10.5074,160.184,2.17727,2.85193,-11,1,27.2619,19.3027,13.161,-14.0502,-0.570024,0.598419,11,-1,5.57583,2.23544,5.00368,1.02756,0.186418,1.15064,-11,1,2.65705,0.991837,2.41598,0.489085,0.186193,1.18124
1,108575,-13,1,65.8284,-30.3199,-51.9206,-26.8014,-0.43218,-2.09934,13,-1,28.9117,23.7011,-0.840823,-16.5356,-0.6504,-0.0354612,-11,1,108.396,15.4484,-16.6277,-105.993,-2.24558,-0.822148,-11,1,39.4845,3.03245,-13.0274,-37.1499,-1.74561,-1.34209
1,394096,-13,1,66.9457,-49.263,25.0534,37.7782,0.639139,2.67112,13,-1,25.2192,-19.9947,-0.309805,-15.3659,-0.707807,-3.1261,13,-1,11.9965,7.60857,-0.120585,9.27362,1.02788,-0.0158472,-11,1,6.73563,4.42522,-1.83037,4.73666,0.87365,-0.392195
1,382906,13,-1,22.0928,-7.79252,-13.5128,-15.6449,-0.883467,-2.09389,13,-1,14.643,6.14683,-2.7134,-13.01,-1.41477,-0.415704,-11,1,31.3794,-3.89155,-21.0938,22.9035,0.928493,-1.75323,-11,1,16.7695,7.44907,-3.58907,-14.5892,-1.33303,-0.448994
1,443169,-13,1,10.1781,0.302477,5.58045,-8.50589,-1.2069,1.51665,11,-1,114.25,84.327,-74.1401,21.0989,0.186817,-0.721203,-11,1,367.189,-62.6002,39.5486,359.645,2.28401,2.57814,11,-1,3.2099,3.15996,-0.506856,0.247431,0.0772369,-0.159045
1,128556,-13,1,90.2406,-28.3921,-14.1251,-84.4851,-1.70653,-2.67995,11,-1,23.8275,9.25454,19.6069,-9.88288,-0.441356,1.1298,11,-1,44.2111,-13.6211,-2.28052,-41.9987,-1.83134,-2.97571,-11,1,12.8016,5.4232,8.71627,-7.64829,-0.689169,1.01422
1,355654,-13,1,105.312,-7.53731,-69.7617,-78.5306,-0.963191,-1.67842,13,-1,44.2894,-34.6655,-15.5621,22.7523,0.567772,-2.71964,-13,1,29.2445,-4.41655,-15.7373,-24.2499,-1.18563,-1.8444,11,-1,55.3967,8.94683,-20.3556,-50.7385,-1.56304,-1.15669
1,355768,-13,1,59.6845,-22.0138,51.948,-19.4686,-0.338561,1.97162,13,-1,9.14489,-0.882094,1.90573,8.89988,2.1509,2.0043,11,-1,199.332,-60.3834,-88.5824,-168.049,-1.23165,-2.16911,11,-1,42.2419,6.08128,19.7318,-36.8517,-1.34303,1.27184
1,328613,13,-1,37.0925,-15.6336,-8.83947,-32.4546,-1.35388,-2.62699,13,-1,21.7507,10.2197,-8.6542,17.139,1.06609,-0.702643,-11,1,106.499,-99.8376,15.9483,33.468,0.325262,2.98319,-11,1,5.52661,2.84164,-2.49995,4.02725,0.925953,-0.721518
1,458301,-13,1,91.8202,-69.0311,-15.0402,-58.6468,-0.755999,-2.92707,13,-1,56.4895,-50.006,13.4639,-22.5649,-0.422998,2.87858,13,-1,65.8421,18.6341,-12.7761,-61.8443,-1.73192,-0.601017,13,-1,5.44896,-3.16912,2.43748,3.70073,0.827794,2.48596
1,150873,13,-1,104.842,-63.6265,-50.7857,66.0627,0.741612,-2.46796,-11,1,94.468,22.9481,64.3543,-65.2389,-0.849088,1.22826,-11,1,14.7145,-3.35443,11.8478,8.05564,0.61475,1.8467,11,-1,5.08113,-2.36422,3.91015,2.2224,0.46899,2.11462
1,419564,-13,1,70.4294,-42.6413,-21.535,51.7518,0.939093,-2.67393,13,-1,6.82298,-2.16739,-6.46866,0.0277428,0.0040666,-1.8941,-11,1,12.6508,7.682,5.3855,8.48684,0.812293,0.611433,11,-1,14.5359,1.64167,-2.2447,14.2674,2.33769,-0.939337
1,36912,11,-1,188.187,22.1903,44.4481,181.511,2.0071,1.10776,-11,1,14.6767,-9.44874,-10.9671,2.41857,0.166306,-2.28196,11,-1,5.04408,-3.98699,-1.87852,2.45312,0.53125,-2.70128,-11,1,2.62708,-2.04303,-1.03705,1.28535,0.535098,-2.67188
1,442515,13,-1,27.5293,25.6162,9.35494,3.76085,0.137473,0.350147,-11,1,57.9362,-43.7551,35.5918,-13.2407,-0.232648,2.45871,-11,1,28.1126,17.2307,-0.693128,-22.2023,-1.0708,-0.0402047,11,-1,7.14192,5.08564,0.386295,-4.99941,-0.867317,0.0758123
1,403359,-13,1,91.3052,13.0737,-87.9627,-20.6946,-0.230658,-1.42325,13,-1,66.3513,33.157,42.8742,-38.2741,-0.657715,0.912515,-13,1,18.4882,10.1366,-15.4287,1.00171,0.0542353,-0.989517,11,-1,10.7419,5.60213,-9.13009,0.803595,0.0749496,-1.02044
1,170914,13,-1,81.2257,21.6722,-55.0021,55.7018,0.839919,-1.19545,13,-1,14.0231,-6.53578,-4.17822,-11.6817,-1.19804,-2.57279,-11,1,78.5667,48.9694,47.0785,39.4758,0.552578,0.765714,-11,1,19.3638,-11.1702,-3.95013,-15.316,-1.07399,-2.80169
1,212565,13,-1,35.6234,7.85929,-28.3485,20.0901,0.638622,-1.30035,13,-1,14.2342,7.87445,-11.4706,-3.0035,-0.21423,-0.969195,-11,1,22.7082,12.3478,-17.5221,-7.49457,-0.342871,-0.956923,-11,1,4.12536,1.35698,3.19695,-2.22636,-0.603699,1.16938
1,331819,13,-1,47.4069,-6.74343,-7.87855,-46.2586,-2.20077,-2.27872,-11,1,36.6223,-3.34759,-21.7984,-29.2372,-1.09403,-1.72318,-11,1,30.9864,6.57457,15.8324,25.8122,1.19791,1.1772,11,-1,12.1812,3.32176,4.72748,10.7238,1.37733,0.958295
1,181463,13,-1,61.1646,-2.97542,20.3909,-57.5886,-1.75142,1.71569,11,-1,47.2566,-38.3179,-6.14363,-26.9664,-0.648467,-2.98261,-11,1,34.3603,-1.98326,10.1888,-32.7549,-1.86653,1.76304,-11,1,10.5518,-1.45252,-5.77882,-8.70834,-1.1732,-1.81705
1,35447,-13,1,85.4208,-38.7747,-8.86982,75.5947,1.39823,-2.91671,13,-1,35.4386,18.9213,-25.5914,15.5867,0.472013,-0.934137,13,-1,30.52,13.108,-22.8653,15.389,0.554962,-1.05026,11,-1,3.93553,-0.496207,2.48268,3.01306,1.00962,1.76806
1,297924,11,-1,15.0619,1.31537,11.4532,9.69295,0.764196,1.45645,-11,1,9.11053,0.609891,8.84432,2.09946,0.234657,1.50195,-11,1,32.3141,-4.2738,-6.09125,-31.4457,-2.14811,-2.18261,11,-1,7.69881,-6.34328,-1.51995,4.08953,0.591801,-2.90641
1,108042,13,-1,76.4749,65.2151,-28.7175,-27.7615,-0.380354,-0.4148,-11,1,55.0825,-52.4787,-16.2706,3.91594,0.0712125,-2.84095,11,-1,6.1335,5.87033,-0.819271,-1.57729,-0.263065,-0.138666,-11,1,4.94829,4.7461,-0.58935,-1.26996,-0.262516,-0.123543
1,482949,13,-1,12.0121,1.21761,-6.374,10.1079,1.22631,-1.38204,-11,1,136.089,-21.9366,13.1588,133.664,2.35567,2.60128,11,-1,7.64383,-3.86244,-6.21012,-2.22352,-0.29954,-2.12721,-11,1,4.63222,-2.08184,-3.91303,-1.34594,-0.299179,-2.05974
1,284043,13,-1,21.7496,7.67958,-12.1398,-16.3305,-0.974895,-1.00676,-13,1,32.313,8.14975,-9.35668,29.8354,1.61116,-0.854231,13,-1,19.2614,-7.17362,3.9465,-17.4343,-1.50004,2.63864,-11,1,31.9855,-11.1376,10.187,-28.2002,-1.38315,2.40074
1,155775,13,-1,53.8016,-22.553,16.1798,46.0888,1.2806,2.51928,-13,1,8.98042,-5.13632,-2.3952,6.9655,1.03444,-2.70525,-11,1,8.53795,-2.16881,4.82027,-6.70506,-1.05911,1.9936,11,-1,4.79697,-2.38975,2.62633,-3.22528,-0.815033,2.30907
1,158014,11,-1,77.2941,-16.3494,54.6428,52.1655,0.81968,1.86152,-11,1,32.3365,-0.0388237,-28.3928,-15.4757,-0.521144,-1.57216,-11,1,8.0633,-0.648651,7.82278,1.84394,0.232799,1.65353,11,-1,2.64308,-1.4411,2.10229,0.699645,0.271165,2.17172
1,257808,-13,1,73.0409,-13.2893,41.8424,-58.3745,-1.0964,1.87832,-13,1,5.00326,-4.60003,1.67094,1.03397,0.209727,2.79317,11,-1,287.079,74.3992,-151.089,-232.489,-1.12657,-1.11323,11,-1,25.1339,5.78392,-4.06824,-24.1186,-1.94091,-0.612985
1,45056,13,-1,55.2902,10.792,43.4535,32.4396,0.672642,1.32736,-13,1,34.9987,6.33977,-34.0718,4.88019,0.140354,-1.38683,13,-1,15.8578,3.6425,-10.8625,10.9634,0.850586,-1.24725,-13,1,13.2354,4.61656,-9.45759,8.02535,0.703166,-1.11669
1,231757,13,-1,130.819,-119.217,48.5399,23.3373,0.180324,2.75493,-13,1,18.7878,-13.7523,0.30215,-12.7966,-0.831206,3.11963,-13,1,12.7119,0.539701,-11.4195,-5.5575,-0.468767,-1.52357,11,-1,20.0946,-14.0461,2.06818,-14.2205,-0.882517,2.9954
1,201677,13,-1,157.533,27.3657,24.4645,-153.196,-2.13596,0.729482,-13,1,9.58395,2.68037,4.65927,-7.93395,-1.18139,1.04875,11,-1,8.29139,3.42953,3.05129,-6.90472,-1.19707,0.727101,-11,1,4.34984,1.68015,1.73804,-3.61627,-1.19252,0.802332
1,155034,-13,1,63.0413,52.5332,-18.6514,-29.4377,-0.506175,-0.341158,11,-1,130.319,-13.1935,46.4468,-121.044,-1.64979,1.84756,11,-1,18.5671,-4.04607,-15.5004,9.38627,0.556711,-1.82613,-11,1,6.1095,-1.22721,-4.48161,3.96675,0.774046,-1.83808
1,178844,-13,1,81.1845,36.2484,50.8023,-51.9239,-0.757461,0.951055,-13,1,9.85808,-4.50894,2.17034,8.49292,1.2994,2.69298,11,-1,45.7255,10.8934,-41.1353,16.7343,0.383765,-1.31192,11,-1,20.3138,-8.70271,3.82817,17.9515,1.39247,2.72718
1,293512,11,-1,112.972,69.112,4.07836,-89.2724,-1.07201,0.0589426,-11,1,38.5001,13.5784,-32.8275,14.8404,0.406463,-1.1786,-11,1,26.6797,19.2637,-16.9718,7.25757,0.279051,-0.722231,11,-1,13.3817,9.28703,-9.47406,1.75037,0.131556,-0.795367
1,313370,13,-1,108.565,58.3684,-43.8339,80.3619,0.950967,-0.644133,-13,1,78.0856,29.03,-5.92836,-72.2459,-1.62408,-0.201445,11,-1,32.2084,-16.8674,24.5964,-12.161,-0.397225,2.1719,-11,1,13.287,-7.72753,10.0039,-4.09292,-0.318378,2.22851
1,366562,-11,1,159.101,-27.1406,-98.7132,-121.788,-1.0093,-1.83911,11,-1,55.4767,39.2689,35.715,-16.1261,-0.299312,0.738038,11,-1,75.0155,0.23054,-24.2506,-70.9872,-1.79514,-1.56129,-11,1,14.164,-2.36068,-11.2065,8.33431,0.675237,-1.77841
1,361329,13,-1,21.0592,13.456,8.19187,-13.9752,-0.799264,0.546857,-11,1,36.7362,13.0235,-29.904,-16.9022,-0.497436,-1.16006,11,-1,13.8089,1.92832,9.97138,-9.35623,-0.824572,1.37977,-11,1,12.7247,2.94319,9.54335,-7.88547,-0.724512,1.27165
1,9006,13,-1,31.9816,19.3715,24.2466,-7.7239,-0.24638,0.896704,-11,1,73.5018,-22.8214,-61.6952,32.7932,0.47989,-1.92509,11,-1,11.7636,6.99814,8.72178,-3.6522,-0.321061,0.894608,-11,1,3.9307,2.3027,2.94295,-1.21941,-0.320798,0.90685
1,219581,-13,1,37.6534,0.89924,36.8226,-7.81396,-0.210583,1.54638,11,-1,54.0836,49.1375,2.9164,-22.4062,-0.440777,0.0592824,-11,1,18.8315,15.5415,-2.96411,10.2128,0.607444,-0.188459,11,-1,13.6652,12.2562,-2.62633,5.44294,0.421635,-0.211094
1,390192,11,-1,105.305,44.6804,14.7683,-94.2062,-1.4445,0.319227,11,-1,79.419,20.7215,36.7303,-67.297,-1.24674,1.05715,-11,1,58.1316,-18.2114,-18.677,-51.9499,-1.43982,-2.34358,-11,1,5.08262,-3.1553,1.76623,3.57178,0.872699,2.63128
1,475663,-13,1,106.643,42.8273,21.9278,-95.1718,-1.43377,0.473205,13,-1,29.3817,-13.3472,19.9079,16.9941,0.660046,2.16141,13,-1,33.8417,18.5312,3.36762,28.116,1.19075,0.179766,-11,1,12.0564,0.47392,2.40047,11.8055,2.2775,1.37588
1,257016,13,-1,14.9717,-1.15288,4.56544,14.2115,1.82416,1.81815,-13,1,17.9477,0.741815,4.28843,17.4117,2.09489,1.39951,11,-1,72.1809,1.49597,-71.6101,-8.93487,-0.124423,-1.54991,-11,1,48.3303,16.4383,-5.53984,45.11,1.68392,-0.325054
1,346170,13,-1,69.5427,-37.9404,-9.88699,57.4365,1.17516,-2.88667,-13,1,61.9532,-32.5202,-11.417,51.4808,1.19124,-2.80396,-13,1,52.6021,-15.4847,-5.71085,49.9458,1.82671,-2.78826,11,-1,63.2164,53.661,-33.1179,4.47292,0.0708742,-0.552948
1,362381,13,-1,95.307,35.6229,-30.102,83.1162,1.34174,-0.701594,-13,1,34.9631,30.842,16.2429,2.70969,0.0776576,0.484739,-13,1,68.4038,-11.6614,6.03718,67.1315,2.33422,2.66388,11,-1,30.4297,-4.78012,2.3453,29.9602,2.42851,2.68546
1,71491,-13,1,31.5569,-19.0234,20.6127,14.4587,0.495007,2.31612,11,-1,22.7835,22.2179,3.92239,3.17283,0.140171,0.174741,-11,1,6.01695,-1.05925,4.35664,-4.01265,-0.805122,1.8093,11,-1,4.10314,-0.642854,2.98512,-2.74072,-0.807043,1.78291
1,32214,13,-1,122.855,16.8038,60.7871,105.432,1.28641,1.30109,-13,1,39.6961,23.9607,-25.5708,18.6491,0.509812,-0.817894,11,-1,9.15016,5.65923,-5.92761,4.06964,0.478151,-0.808557,-11,1,7.49658,4.69814,-4.79631,3.3349,0.478269,-0.795737
1,128579,-13,1,68.2209,-32.5097,20.7927,56.2571,1.17112,2.57257,13,-1,12.2398,-2.14888,-1.62603,-11.9391,-2.19416,-2.49382,11,-1,64.0569,16.7591,57.9469,21.5539,0.350118,1.28926,-11,1,16.2788,-4.77141,-0.522141,-15.5551,-1.89194,-3.0326
1,97669,13,-1,68.0009,-2.99643,13.8543,66.5071,2.25017,1.7838,-13,1,16.0132,-2.39166,3.68386,15.3987,1.96736,2.14663,-11,1,402.271,-10.2915,97.1951,390.217,2.09288,1.67629,-11,1,12.3816,-6.04801,9.05418,-5.89474,-0.517913,2.15971
1,279413,13,-1,32.2147,20.3858,5.25767,24.3835,0.988937,0.252408,-11,1,222.817,-19.0431,49.7909,216.346,2.10878,1.93609,11,-1,44.7822,-3.19997,-23.8239,37.784,1.23397,-1.70431,11,-1,9.56871,-0.838727,-2.96874,9.05778,1.79805,-1.84614
1,432806,-11,1,94.9144,-19.254,-59.9201,71.0466,0.969611,-1.8817,11,-1,58.6271,36.3549,-41.4122,20.0121,0.355615,-0.850337,-11,1,51.7474,-2.11242,18.0508,-48.451,-1.70716,1.68729,11,-1,12.8414,-5.73381,-3.157,11.048,1.29466,-2.63829
1,10533,-13,1,75.3174,47.7984,-12.7437,-56.7945,-0.982322,-0.260554,13,-1,50.2828,19.6129,15.6811,43.5636,1.31835,0.674453,-13,1,15.2829,-0.106411,-8.26242,12.856,1.22534,-1.58367,13,-1,11.4365,-2.1975,-6.12953,9.40121,1.16317,-1.91503
1,373416,-11,1,76.9991,34.9032,-34.389,-59.3971,-1.02378,-0.777978,11,-1,33.5478,-28.8014,15.7714,-6.87026,-0.207727,2.6406,11,-1,52.5238,6.99139,-26.2664,44.9439,1.27701,-1.31066,11,-1,3.39273,2.55836,-1.55869,-1.59244,-0.509261,-0.547197
1,55766,11,-1,166.034,-50.3403,-6.69892,158.077,1.85351,-3.0093,-11,1,50.7867,33.1867,-8.03957,-37.5938,-0.950987,-0.237674,11,-1,12.745,6.99953,-0.945838,-10.6089,-1.19587,-0.134315,-11,1,8.3442,4.6059,-0.531976,-6.93746,-1.19269,-0.114989
1,462426,-13,1,68.4834,-60.9407,-21.282,-22.8752,-0.347353,-2.80561,-11,1,18.9275,-0.0263585,14.3278,12.3679,0.781272,1.57264,11,-1,63.43,3.1794,-12.6683,-62.0707,-2.26267,-1.3249,11,-1,5.17217,0.344234,3.89678,3.38348,0.782555,1.48269
1,482744,-13,1,118.005,-79.5432,48.1373,72.6688,0.718233,2.59738,-13,1,12.6522,0.286181,-6.5489,-10.8212,-1.2756,-1.52713,11,-1,18.6662,-1.64138,18.5913,-0.308434,-0.0165252,1.65886,-11,1,9.12857,5.34687,-2.58913,6.93095,0.994465,-0.450955
1,482385,-11,1,111.511,64.9689,-87.8636,22.2183,0.20195,-0.934095,11,-1,73.7303,-56.0954,11.7328,46.3875,0.740009,2.93541,-11,1,58.9209,-3.12873,15.6092,56.7295,1.98302,1.76862,11,-1,9.6286,-7.00867,5.84779,-3.06463,-0.329737,2.44625
1,197912,11,-1,125.694,8.26745,-53.746,113.322,1.48057,-1.41817,11,-1,86.3384,18.0689,-38.396,75.1903,1.33671,-1.13095,-11,1,22.8484,-12.0375,-17.1141,9.17907,0.42572,-2.18378,-11,1,22.9792,0.507185,-6.00773,22.1742,2.01347,-1.48657
1,89169,13,-1,60.8907,-14.9383,-54.2961,23.1614,0.400501,-1.83928,-13,1,18.9138,-10.3356,15.1669,-4.5673,-0.246349,2.16897,-13,1,8.68189,-0.330401,2.30033,8.36441,1.99263,1.71345,11,-1,16.4574,2.82765,0.464486,16.206,2.43349,0.162812
1,213513,13,-1,24.8105,-13.6769,14.0184,15.2308,0.715138,2.34386,-13,1,15.8381,-12.7985,9.01191,-2.41213,-0.153497,2.52809,13,-1,8.39062,-5.73608,-4.81184,-3.78615,-0.486296,-2.44359,-11,1,17.678,-13.1086,-10.434,-5.63975,-0.330563,-2.46932
1,377496,-13,1,17.6062,-4.11165,10.5767,13.4608,1.00711,1.94156,-11,1,42.9226,-21.0781,26.777,26.0969,0.705744,2.23767,11,-1,41.3513,-33.3158,6.08375,23.7271,0.65316,2.96097,11,-1,10.1308,-2.48412,7.20818,6.67111,0.790161,1.90267
1,9731,13,-1,88.5911,-15.0115,-18.9552,-85.2275,-1.97251,-2.24061,-11,1,67.6822,53.8629,24.616,32.7676,0.528377,0.428671,11,-1,4.67287,3.99049,-0.0923023,2.42964,0.576266,-0.0231264,-11,1,4.31851,3.68792,0.0153238,2.2469,0.576744,0.00415513
1,345729,-13,1,55.4709,-9.39166,50.1318,21.8085,0.415523,1.75599,-13,1,24.0719,10.3901,-14.4802,16.1807,0.814726,-0.948395,11,-1,54.0838,-51.8121,-5.90143,14.3436,0.271706,-3.02818,11,-1,9.41088,-8.76855,-0.832408,3.31426,0.367923,-3.04695
1,350638,13,-1,140.998,25.1106,123.298,63.6204,0.486223,1.36989,-11,1,53.4042,21.0485,-22.6718,43.5312,1.14212,-0.822509,-11,1,24.5151,-15.9041,-3.45337,18.3336,0.968062,-2.92777,11,-1,13.8391,-9.53889,-2.62227,9.67743,0.865898,-2.87332
1,371254,13,-1,15.8786,12.486,9.61879,-1.92219,-0.121655,0.656407,-11,1,42.4132,12.356,37.2438,16.0969,0.399504,1.25046,-11,1,126.582,-18.9758,-28.173,-121.939,-1.99012,-2.16355,11,-1,15.79,6.92826,11.8872,7.74701,0.536888,1.04309
1,273132,-13,1,63.8999,-10.2088,62.9935,-3.28494,-0.051453,1.73146,13,-1,49.3206,18.946,-36.4558,27.2862,0.623042,-1.09151,-13,1,36.7856,34.6148,-6.22461,-10.7812,-0.301937,-0.177924,11,-1,35.2597,32.4207,-7.27614,-11.7983,-0.348012,-0.220771
1,306390,13,-1,52.2687,41.4754,-11.4123,29.6909,0.644633,-0.268512,11,-1,10.1217,6.33073,-6.70598,4.17136,0.438164,-0.814174,-11,1,10.0542,2.84552,-8.28466,-4.93494,-0.537161,-1.23995,-11,1,6.19189,3.92793,-4.04828,2.55388,0.438567,-0.800486
1,208295,-11,1,62.5915,26.3487,54.3576,16.3921,0.268136,1.11944,11,-1,17.0733,-1.7476,-5.67413,-16.0077,-1.71773,-1.86957,11,-1,4.08289,-3.59531,1.93183,0.108226,0.0265133,2.64854,-11,1,10.0449,-0.192952,-3.02709,-9.57598,-1.86697,-1.63445
1,36384,-13,1,30.2505,9.51642,-2.57534,-28.5987,-1.78662,-0.26429,13,-1,6.82599,-0.889707,2.84618,6.13927,1.46962,1.87377,11,-1,158.177,52.7191,-17.9401,-148.05,-1.70456,-0.328004,-11,1,17.6556,1.59552,9.47683,14.811,1.21739,1.404
1,365674,13,-1,74.9117,-51.5771,-51.4401,17.4777,0.237688,-2.35752,-13,1,46.1123,-33.4132,-17.9983,-26.1907,-0.644533,-2.6475,13,-1,16.0669,1.71035,12.9254,9.38858,0.669049,1.43924,-11,1,13.2785,0.618474,10.5933,7.98239,0.694945,1.51248
1,395783,13,-1,62.0231,32.5817,-43.1927,30.3261,0.534679,-0.924528,-11,1,110.585,73.1872,30.4451,-77.109,-0.861991,0.394213,11,-1,9.61743,2.41355,-5.16006,7.74877,1.11465,-1.13329,-11,1,5.6856,1.50439,-3.01887,4.57704,1.11272,-1.10849
1,399455,-11,1,23.8373,13.4752,7.43561,-18.2029,-1.00487,0.504223,11,-1,36.6896,-12.8583,-4.90994,-34.01,-1.6364,-2.77683,-11,1,12.5114,-12.2781,2.39784,0.18302,0.0146293,2.94873,11,-1,13.4186,6.8941,6.23318,-9.67872,-0.910332,0.735094
1,104965,-11,1,99.2963,86.4702,-39.8837,28.1416,0.291386,-0.432164,11,-1,93.2807,-85.4556,24.731,-28.0537,-0.310338,2.85989,11,-1,147.055,36.6266,25.625,140.096,1.86002,0.610477,11,-1,4.38912,2.06487,3.12839,-2.28339,-0.576666,0.987394
1,353991,13,-1,42.8712,4.69001,39.5783,15.7954,0.386615,1.45285,-11,1,35.0958,3.5835,-22.7438,26.4876,0.983841,-1.41452,11,-1,33.5034,0.973483,-19.7991,27.0097,1.11601,-1.52167,-11,1,19.7998,17.0714,-3.39476,9.43797,0.518665,-0.196295
1,425951,13,-1,10.3841,-1.18034,-9.6472,3.65454,0.367675,-1.69254,-13,1,4.27113,-0.808205,-3.91663,1.49605,0.365874,-1.77429,-11,1,100.787,-52.7405,20.9853,83.2827,1.17644,2.7629,11,-1,44.8799,-10.2627,-13.4037,41.5839,1.63351,-2.22425
